novelty_radar_rank,novelty_radar_score,recommendation_type,recommendation_labels,recommendation_reason,nm_id,product_url,wb_product_name,wb_brand,card_create_date,card_age_days,age_cohort,reviews_count,reviews_status,review_rating,orders_per_day,revenue_per_day,reviews_per_day,clicks_per_day,recent_orders_per_day,recent_revenue_per_day,smoothed_conversion,smoothed_buyout_rate,orders_growth_smooth_pct,revenue_growth_smooth_pct,clicks_growth_14d_pct,orders_per_day_pct,revenue_per_day_pct,reviews_per_day_pct,smoothed_conversion_pct,smoothed_buyout_rate_pct,momentum_score,early_demand_score,early_demand_age_adjusted_score,confidence_score,outperformance_score,orders_outperformance,revenue_outperformance,reviews_outperformance,market_strength_rank,market_strength_score,median_price,avg_position,db_recent14_orders,db_prev14_orders,db_orders_growth_14d_pct,db_orders_total,db_order_revenue_total,db_buyouts_total,db_buyout_revenue_total,rtccb_opportunity_rank,rtccb_opportunity_score
1.0,82.18735534267023,перспективная молодая карточка,перспективная молодая карточка,"age=94d, orders/day=87.1 (pct 94), growth14=-91.1%, conv=5.07%, confidence=90",918057411,https://www.wildberries.ru/catalog/918057411/detail.aspx,Блендер погружной мощный кухонный,,2026-03-27,94,05_91_180,5363.0,ok,5.0,87.12222222222222,262622.6111111111,57.0531914893617,1713.0222222222221,6.857142857142857,20571.571428571428,5.069822348413878,88.42010632866896,-91.05166051660517,-91.13567174749485,-83.84062989829766,94.48333333333333,97.4,100.0,95.78333333333333,86.68333333333334,30.903333333333332,96.55166666666666,100.0,90.20044018673775,91.9,2.3454980555755025,2.8109898169558774,8.521691300379878,1.0,93.93692345129789,2286.0,10.428571428571429,96.0,1083.0,-91.13573407202216,7841.0,23636035.0,6939.0,20916025.0,42.0,37.38712765957447
2.0,78.33455535340792,перспективная молодая карточка,перспективная молодая карточка,"age=161d, orders/day=124.6 (pct 99), growth14=-2.8%, conv=3.64%, confidence=92",767075015,https://www.wildberries.ru/catalog/767075015/detail.aspx,Блендер портативный для смузи и коктейлей 2 в 1,,2026-01-19,161,05_91_180,1871.0,ok,4.9,124.56666666666666,248851.75555555554,11.621118012422361,3416.8555555555554,138.78571428571428,242978.0,3.6422449117814524,79.73159440862526,-2.8000000000000025,-9.19258461975434,-7.832749044786702,98.7,93.18333333333334,77.93333333333334,78.25,27.266666666666666,73.24,87.14583333333334,98.0,91.80110706815832,91.3,3.3535746334723835,2.6635930083807784,1.7357763462822802,3.0,76.49646306013628,1434.0,4.666666666666667,1943.0,1999.0,-2.801400700350176,11211.0,22396658.0,8936.0,17984919.0,1.0,70.32510638297873
3.0,76.62669226486135,сильный зрелый лидер,сильный зрелый лидер,"age=1161d, orders/day=150.2 (pct 100), growth14=-5.2%, conv=4.68%, confidence=97",158525642,https://www.wildberries.ru/catalog/158525642/detail.aspx,Блендер погружной измельчитель 3 в 1,Scarlett,2023-04-25,1161,07_366_plus,23642.0,ok,4.7,150.1888888888889,291038.35555555555,20.363479758828596,3201.4,134.42857142857142,258210.14285714287,4.684097844704656,81.38680064301684,-5.234021137393052,-6.895747090349635,0.5169399184045798,100.0,98.7,96.1,94.80000000000001,32.93529411764706,69.73941176470589,89.55000000000001,82.0,97.13443353252113,99.2,7.271113501530716,3.5114732556584953,5.989258750835099,2.0,88.61373747089918,1434.0,4.5,1882.0,1986.0,-5.236656596173217,13517.0,26193452.0,11000.0,21384297.0,9.0,62.47553191489362
4.0,72.90772059747907,средневозрастной кандидат,средневозрастной кандидат,"age=196d, orders/day=80.1 (pct 96), growth14=-17.6%, conv=4.40%, confidence=89",706082247,https://www.wildberries.ru/catalog/706082247/detail.aspx,Блендер ручной погружной Bt HB721SS Черно-серый,Blackton,2025-12-15,196,06_181_365,2579.0,ok,4.7,80.13333333333334,73118.06666666667,13.158163265306122,1817.7111111111112,80.14285714285714,78191.21428571429,4.397453573326356,81.8577768539333,-17.60821716801174,-13.525098132461643,-10.852111725812986,96.1,32.2,89.86666666666667,87.53333333333333,41.3,60.644999999999996,69.36666666666666,86.0,89.2794119495816,69.8,3.8402555908702753,0.80871237095474,4.0343425093521965,10.0,70.37038800346879,681.0,30.6,1122.0,1362.0,-17.62114537444934,7212.0,6580626.0,5903.0,5367883.0,20.0,54.50638297872341
5.0,71.52190548518513,перспективная молодая карточка,перспективная молодая карточка,"age=135d, orders/day=67.8 (pct 88), growth14=-21.4%, conv=3.56%, confidence=91",827570318,https://www.wildberries.ru/catalog/827570318/detail.aspx,Блендер портативный для смузи и коктейлей 2 в 1,,2026-02-14,135,05_91_180,1871.0,ok,4.9,67.77777777777777,132827.5,13.85925925925926,1900.0111111111112,75.5,137633.7857142857,3.5615750690291237,82.26517167031618,-21.396731054977714,-24.276909195514317,-13.459320379735606,87.66666666666667,74.35,84.75,74.03333333333333,49.016666666666666,54.97083333333333,79.30666666666667,94.0,90.62894303703577,76.5,1.8247083457480635,1.4217235459354163,2.070074012973682,7.0,73.03591332369068,1386.0,6.7444444444444445,1057.0,1345.0,-21.41263940520446,6100.0,11954475.0,5018.0,9855267.0,12.0,59.01010638297872
6.0,71.38503505933956,разгоняющаяся новинка,разгоняющаяся новинка,"age=34d, orders/day=27.3 (pct 54), growth14=349.1%, conv=2.98%, confidence=48",1088308702,https://www.wildberries.ru/catalog/1088308702/detail.aspx,Погружной блендер кухонный 4 в 1,,2026-05-26,34,03_31_60,403.0,ok,4.9,27.294117647058822,77957.64705882352,11.852941176470589,911.5294117647059,54.214285714285715,157787.14285714287,2.9818227509401796,69.69266960696531,347.05882352941177,400.2980470669768,526.4885138302859,54.0,36.0,86.0,68.0,4.0,94.7,58.599999999999994,96.0,47.60070118679097,50.3,0.9275877387512391,0.9936033709100833,1.3955904419458036,42.0,37.60262331016846,2660.0,38.56521739130435,759.0,169.0,349.11242603550295,928.0,2650560.0,634.0,1782690.0,2.0,68.77797872340426
7.0,70.37447572757486,средневозрастной кандидат,средневозрастной кандидат,"age=267d, orders/day=63.3 (pct 90), growth14=-2.2%, conv=3.24%, confidence=88",554546424,https://www.wildberries.ru/catalog/554546424/detail.aspx,Блендер погружной мощный с чашей и стаканом 4в1,Bocsh,2025-10-05,267,06_181_365,993.0,ok,4.8,63.27777777777778,180718.6,3.7191011235955056,1950.9333333333334,41.57142857142857,118229.42857142857,3.239786580030344,86.30613707609324,-2.181208053691275,-2.1850987094231167,-7.573772210283558,89.86666666666667,83.9,63.36666666666666,68.83333333333333,78.7,70.81333333333333,74.50666666666666,90.0,88.44284788483034,83.69999999999999,3.032481363006963,1.9988133459257396,1.1402904384886272,4.0,75.75953301543339,2786.5,11.577777777777778,582.0,595.0,-2.1848739495798353,5695.0,16264674.0,4919.0,14045757.0,6.0,64.85489361702128
8.0,69.46336337521689,средневозрастной кандидат,средневозрастной кандидат,"age=294d, orders/day=50.1 (pct 85), growth14=47.8%, conv=4.96%, confidence=86",525020543,https://www.wildberries.ru/catalog/525020543/detail.aspx,Блендер стационарный с кофемолкой 1200 Вт,GT,2025-09-08,294,06_181_365,1062.0,ok,4.6,50.12222222222222,116437.17777777778,3.6122448979591835,1005.9555555555555,35.357142857142854,83005.0,4.9564594634687795,84.89352946344835,47.61904761904763,50.884019865614945,-8.613122668422212,84.93333333333334,67.53333333333333,59.733333333333334,97.4,70.13333333333333,83.11499999999998,71.60333333333332,78.0,85.98893417100427,76.2,2.4020234290648657,1.2878374716501244,1.1075279164875358,5.0,75.03073738873164,1744.0,21.244444444444444,495.0,335.0,47.76119402985075,4511.0,10479346.0,3832.0,8868184.0,4.0,65.18936170212766
9.0,65.7627907492885,перспективная молодая карточка,перспективная молодая карточка,"age=126d, orders/day=37.5 (pct 67), growth14=0.2%, conv=3.37%, confidence=85",844743357,https://www.wildberries.ru/catalog/844743357/detail.aspx,Блендер портативный для смузи и коктейлей,UNIQUENITY,2026-02-23,126,05_91_180,855.0,ok,4.9,37.477777777777774,81146.07777777778,6.785714285714286,1108.0222222222221,57.5,112125.5,3.3745802649677152,77.9856217552434,0.24875621890547706,-0.2477034370917175,7.735443635029604,67.21666666666667,45.78333333333334,68.51666666666667,67.21666666666667,19.15,77.33166666666665,62.23166666666666,84.0,85.30748165243666,44.900000000000006,1.0089739754439702,0.8685497313204971,1.0135412390771732,24.0,53.15924913236165,1646.5,11.88888888888889,805.0,803.0,0.249066002490661,3373.0,7303147.0,2626.0,5716589.0,3.0,66.1954255319149
10.0,64.22141464751256,средневозрастной кандидат,средневозрастной кандидат,"age=244d, orders/day=42.6 (pct 80), growth14=-53.4%, conv=1.75%, confidence=90",585130046,https://www.wildberries.ru/catalog/585130046/detail.aspx,Стационарный блендер для смузи и коктейлей,Doxel,2025-10-28,244,06_181_365,7211.0,ok,5.0,42.56666666666667,224634.46666666667,29.55327868852459,2437.5777777777776,22.214285714285715,131313.64285714287,1.7501178564859117,79.43120436427381,-53.36322869955157,-52.616857791189545,-37.76996589904434,80.0,92.46666666666667,98.7,35.83333333333333,21.3,25.558333333333334,78.78833333333334,92.0,89.90662628358463,89.1,2.0399361021386615,2.4845387797838407,9.061146764929829,8.0,71.5008044723301,4012.0,8.955555555555556,311.0,668.0,-53.4431137724551,3831.0,20217102.0,3040.0,15925023.0,45.0,33.736595744680855
11.0,64.04557936218251,обычная карточка,обычная карточка,"age=648d, orders/day=68.2 (pct 93), growth14=-27.8%, conv=4.10%, confidence=88",262683065,https://www.wildberries.ru/catalog/262683065/detail.aspx,Блендер для смузи стационарный 2 в 1 мощный,ARIGATO,2024-09-19,648,07_366_plus,1812.0,ok,4.5,68.21111111111111,173229.85555555555,2.7962962962962963,1660.1333333333334,70.57142857142857,187136.85714285713,4.098705378879865,77.34317428369295,-27.810218978102185,-14.449063905961523,-0.771545405447116,92.74117647058824,85.48235294117647,38.35294117647059,87.54117647058823,11.91764705882353,42.605000000000004,73.05411764705882,68.0,87.84364606717944,79.7,3.3023130713839652,2.090075047681481,0.8224400869040753,12.0,68.1864422037142,2026.5,17.144444444444446,988.0,1369.0,-27.83053323593864,6139.0,15590687.0,4743.0,11981798.0,13.0,57.62670212765957
12.0,62.97515626015365,перспективная молодая карточка,перспективная молодая карточка,"age=126d, orders/day=36.8 (pct 63), growth14=-16.9%, conv=2.32%, confidence=87",845020313,https://www.wildberries.ru/catalog/845020313/detail.aspx,Блендер портативный для смузи и коктейлей 2 в 1,,2026-02-23,126,05_91_180,1871.0,ok,4.9,36.81111111111111,87650.22222222222,14.84920634920635,1586.9777777777779,37.214285714285715,78313.92857142857,2.3214845054375934,77.83301035920314,-16.878980891719742,-21.76937149837459,-8.884256103916933,63.0,52.6,88.96666666666667,42.86666666666667,14.933333333333334,59.02916666666667,60.86833333333333,76.0,86.80229186973976,51.0,0.991026024502186,0.9381670568203497,2.217936442471802,23.0,53.582414873627755,1707.0,7.355555555555555,521.0,627.0,-16.905901116427437,3313.0,7888520.0,2574.0,6167655.0,27.0,51.620106382978726
13.0,62.758173497453356,перспективная молодая карточка,перспективная молодая карточка,"age=45d, orders/day=31.6 (pct 62), growth14=-17.4%, conv=1.73%, confidence=70",1032349251,https://www.wildberries.ru/catalog/1032349251/detail.aspx,Портативный блендер для смузи и коктейлей,,2026-05-15,45,03_31_60,231.0,ok,4.9,31.555555555555557,78961.4,5.133333333333334,1839.6,31.5,76187.35714285714,1.725841749398179,74.96320023418444,-17.383177570093455,-19.56885169134619,37.327869457673415,62.0,38.0,68.0,28.000000000000004,10.0,53.2,50.800000000000004,88.0,69.5634699490671,50.900000000000006,1.072412261180791,1.006396629089891,0.604409557818712,43.0,35.63507039916203,1777.5,14.13953488372093,441.0,534.0,-17.41573033707865,1420.0,3553263.0,1057.0,2661808.0,19.0,54.50680851063831
14.0,62.06190472311596,обычная карточка,обычная карточка,"age=580d, orders/day=33.9 (pct 68), growth14=-5.0%, conv=1.53%, confidence=86",291892830,https://www.wildberries.ru/catalog/291892830/detail.aspx,"Блендер погружной мощный, кухонный комбайн для смузи",Mojo,2024-11-26,580,07_366_plus,2052.0,ok,4.7,33.94444444444444,196931.77777777778,3.537931034482759,2233.1111111111113,37.785714285714285,219386.2142857143,1.5253711924352817,80.93314242661184,-5.017921146953408,-3.219730091073547,43.64038006014959,68.36470588235294,90.14117647058823,57.747058823529414,23.83529411764706,28.276470588235295,63.927058823529414,57.97382352941177,54.0,85.97456505055453,75.19999999999999,1.6433566432770832,2.3760465163978917,1.040567951012409,18.0,59.160454001926546,4263.0,18.566666666666663,529.0,557.0,-5.0269299820466795,3055.0,17723860.0,2471.0,14374781.0,24.0,52.81404255319149
15.0,60.42861864818159,разгоняющаяся новинка,разгоняющаяся новинка,"age=103d, orders/day=22.2 (pct 43), growth14=6.7%, conv=2.80%, confidence=80",897114209,https://www.wildberries.ru/catalog/897114209/detail.aspx,Блендер погружной мощный 5 в 1 с чашей и капучинатором,,2026-03-18,103,05_91_180,403.0,ok,4.9,22.2,75383.97777777778,3.912621359223301,793.1222222222223,23.857142857142858,83062.21428571429,2.7962375961658203,83.14779044612027,6.687898089171984,9.872513069465395,36.57322303921568,42.86666666666667,32.46666666666667,54.88333333333334,59.1,54.53333333333333,80.43249999999999,47.92916666666667,62.0,80.05487296363191,23.500000000000004,0.5976667663614149,0.8068749031107176,0.5844046674372417,32.0,45.290268082952494,3099.0,23.2,334.0,313.0,6.709265175718859,1998.0,6784558.0,1662.0,5632071.0,7.0,63.83297872340425
16.0,59.3807872651196,обычная карточка,обычная карточка,"age=525d, orders/day=24.7 (pct 56), growth14=20.5%, conv=3.84%, confidence=83",316171067,https://www.wildberries.ru/catalog/316171067/detail.aspx,Блендер погружной измельчитель мощный электрический,FELFRI,2025-01-20,525,07_366_plus,1523.0,ok,4.9,24.733333333333334,82882.12222222223,2.900952380952381,640.0666666666667,28.571428571428573,88380.71428571429,3.8425156715707987,89.91576283575252,20.420420420420427,17.23211054200373,23.603255621465035,56.44705882352942,52.32941176470589,41.71176470588235,84.18235294117648,90.68235294117648,75.27588235294118,60.00970588235295,57.99999999999999,83.28927471415652,54.699999999999996,1.1974179665907652,0.9999999999999879,0.8532212882644588,15.0,64.18751946140314,2561.0,11.933333333333334,400.0,332.0,20.481927710843383,2226.0,7459391.0,2009.0,6726804.0,8.0,62.90776595744681
17.0,59.16392335534515,обычная карточка,обычная карточка,"age=88d, orders/day=39.3 (pct 78), growth14=-39.2%, conv=1.79%, confidence=69",933956465,https://www.wildberries.ru/catalog/933956465/detail.aspx,,,2026-04-02,88,04_61_90,,reviews_missing,,39.31818181818182,149586.13636363635,0.0,2206.431818181818,40.214285714285715,172139.7142857143,1.7861434545365393,78.80451245953942,-39.15857605177994,-33.942869704508304,-2.1432463522431444,78.0,76.0,4.0,32.0,18.0,22.599999999999998,56.3,74.0,68.6784671069028,70.1,2.1931052749855207,2.429177169650538,0.0,33.0,45.167846710690284,2733.0,13.10126582278481,563.0,926.0,-39.20086393088553,3460.0,13163580.0,2723.0,10291814.0,,
18.0,58.640218059242834,обычная карточка,обычная карточка,"age=112d, orders/day=38.6 (pct 73), growth14=-35.4%, conv=2.51%, confidence=83",874385114,https://www.wildberries.ru/catalog/874385114/detail.aspx,Блендер погружной мощный 4в1,TOMMY ARIKO,2026-03-09,112,05_91_180,298.0,ok,4.8,38.55555555555556,113532.11111111111,2.6607142857142856,1533.9444444444443,15.785714285714286,46378.71428571428,2.514073377067191,85.95071830699169,-35.27696793002916,-35.380584010326324,-32.102003642987256,72.73333333333332,66.23333333333332,36.36666666666666,50.98333333333334,78.56666666666666,30.590833333333336,57.33,72.0,83.20852785152341,50.800000000000004,1.0379898294665215,1.2151947118361979,0.39741485426973366,17.0,59.668542985023386,2301.5,18.701149425287355,221.0,342.0,-35.380116959064324,3470.0,10217890.0,2986.0,8793646.0,18.0,55.10627659574469
19.0,57.19711726457768,обычная карточка,обычная карточка,"age=108d, orders/day=48.2 (pct 80), growth14=-63.4%, conv=2.03%, confidence=70",883929252,https://www.wildberries.ru/catalog/883929252/detail.aspx,,,2026-03-13,108,05_91_180,,reviews_missing,,48.2,150194.14444444445,0.0,2381.1111111111113,48.142857142857146,176381.07142857142,2.0269134855925603,70.53719341053636,-63.35504885993486,-53.36612431552995,-34.19371509783373,79.55000000000001,79.86666666666667,5.516666666666666,38.650000000000006,6.816666666666666,15.74,59.289166666666674,80.0,70.11901195821994,57.099999999999994,1.297636853091,1.6076079999871387,0.0,31.0,45.71523452915534,2484.0,11.033333333333331,674.0,1841.0,-63.38946224877784,4338.0,13517473.0,3048.0,9408528.0,,
20.0,54.9802649932056,обычная карточка,обычная карточка,"age=202d, orders/day=38.1 (pct 74), growth14=-42.5%, conv=1.86%, confidence=69",695425492,https://www.wildberries.ru/catalog/695425492/detail.aspx,,,2025-12-09,202,06_181_365,,reviews_missing,,38.06666666666667,163864.38888888888,0.0,2055.511111111111,37.92857142857143,190490.85714285713,1.855924178197801,84.44244593192295,-42.42424242424242,-28.55743711777279,-17.0725232291541,73.76666666666667,78.96666666666667,4.933333333333334,44.66666666666667,58.96666666666667,20.285000000000004,58.44500000000001,66.0,69.26363319744536,63.199999999999996,1.8242811500723188,1.8123996502467181,0.0,25.0,53.01802998641121,3315.0,9.577777777777778,531.0,923.0,-42.47020585048754,3426.0,14747795.0,2895.0,12331778.0,,
21.0,54.95957580953106,обычная карточка,обычная карточка,"age=129d, orders/day=27.4 (pct 51), growth14=-38.4%, conv=4.86%, confidence=87",839592432,https://www.wildberries.ru/catalog/839592432/detail.aspx,Блендер погружной кухонный мощный,AElectronic,2026-02-20,129,05_91_180,3509.0,ok,4.8,27.366666666666667,69175.52222222222,27.2015503875969,557.5444444444445,17.5,42664.28571428572,4.863214862503726,93.96959202339458,-38.34586466165414,-38.44263106039681,-33.53989155693261,50.98333333333334,21.75,94.48333333333333,90.26666666666667,100.0,40.07416666666666,56.25833333333333,70.0,87.1423495239544,37.7,0.7367633861602427,0.7404224934272795,4.062931612476965,11.0,69.22836776993252,1775.5,15.311111111111112,245.0,398.0,-38.44221105527639,2463.0,6225797.0,2326.0,5891627.0,34.0,43.35425531914894
22.0,54.32558931222303,обычная карточка,обычная карточка,"age=259d, orders/day=28.7 (pct 59), growth14=-15.6%, conv=2.97%, confidence=87",565176983,https://www.wildberries.ru/catalog/565176983/detail.aspx,Погружной блендер мощный для измельчения без насадок,Tech & Design,2025-10-13,259,06_181_365,2206.0,ok,4.9,28.7,70827.8,8.517374517374517,963.7,22.357142857142858,59246.78571428572,2.973732500291546,90.36305044948205,-15.591397849462362,-14.470290898929349,-15.421002838221376,58.699999999999996,28.566666666666666,81.03333333333333,63.9,97.4,57.721666666666664,56.586666666666666,60.0,87.02011957779389,54.099999999999994,1.3753993609564505,0.7833811898861496,2.6114591672622582,14.0,65.4780048655808,1800.0,19.85555555555555,313.0,371.0,-15.633423180592986,2583.0,6374502.0,2342.0,5760392.0,30.0,47.11297872340426
23.0,54.28750016863705,обычная карточка,обычная карточка,"age=375d, orders/day=17.4 (pct 41), growth14=29.7%, conv=1.80%, confidence=78",445935924,https://www.wildberries.ru/catalog/445935924/detail.aspx,Блендер стационарный мощный для смузи коктейлей измельчения,FELFRI,2025-06-19,375,07_366_plus,1829.0,ok,4.7,17.38888888888889,76581.77777777778,4.8773333333333335,970.1888888888889,22.142857142857142,89286.92857142857,1.8014026002703698,91.43787649006627,29.58333333333334,30.911676734502368,119.78385353657552,41.17058823529412,30.33529411764706,69.66470588235293,34.45294117647059,98.7,82.97411764705882,38.77529411764706,26.0,77.72176807862343,44.7,0.8418504571943161,0.9239842770006179,1.434509803499654,27.0,51.573203090715914,3323.0,13.977777777777778,310.0,239.0,29.707112970711293,1565.0,6892360.0,1440.0,6327524.0,23.0,53.35617021276595
24.0,53.69544484169897,обычная карточка,обычная карточка,"age=553d, orders/day=15.4 (pct 28), growth14=36.0%, conv=1.73%, confidence=83",306190443,https://www.wildberries.ru/catalog/306190443/detail.aspx,Блендер погружной кухонный комбайн с кубикорезом 12 в 1,FELFRI,2024-12-23,553,07_366_plus,2122.0,ok,4.8,15.355555555555556,123561.67777777778,3.837251356238698,895.6888888888889,23.214285714285715,163664.64285714287,1.7251687674371203,84.10530658296919,35.83333333333334,26.257571825233494,28.40713503364105,27.844117647058823,73.56470588235294,63.705882352941174,27.194117647058825,49.51176470588235,78.58617647058823,45.039117647058816,34.0,83.27154389280304,54.400000000000006,0.7434104356821373,1.4908121856060186,1.128603339738263,26.0,51.84821821906754,6251.0,10.555555555555555,325.0,239.0,35.98326359832635,1382.0,11120551.0,1164.0,9439656.0,25.0,52.24851063829787
