novelty_radar_rank,novelty_radar_score,recommendation_type,recommendation_labels,recommendation_reason,nm_id,product_url,wb_product_name,wb_brand,card_create_date,card_age_days,age_cohort,reviews_count,reviews_status,review_rating,orders_per_day,revenue_per_day,reviews_per_day,clicks_per_day,recent_orders_per_day,recent_revenue_per_day,smoothed_conversion,smoothed_buyout_rate,orders_growth_smooth_pct,revenue_growth_smooth_pct,clicks_growth_14d_pct,orders_per_day_pct,revenue_per_day_pct,reviews_per_day_pct,smoothed_conversion_pct,smoothed_buyout_rate_pct,momentum_score,early_demand_score,early_demand_age_adjusted_score,confidence_score,outperformance_score,orders_outperformance,revenue_outperformance,reviews_outperformance,market_strength_rank,market_strength_score,median_price,avg_position,db_recent14_orders,db_prev14_orders,db_orders_growth_14d_pct,db_orders_total,db_order_revenue_total,db_buyouts_total,db_buyout_revenue_total,rtccb_opportunity_rank,rtccb_opportunity_score
25.0,53.651151241004634,обычная карточка,обычная карточка,"age=768d, orders/day=24.4 (pct 53), growth14=2.5%, conv=2.36%, confidence=87",232842874,https://www.wildberries.ru/catalog/232842874/detail.aspx,Блендер стационарный настольный для смузи CT-1304,Centek,2024-05-22,768,07_366_plus,2667.0,ok,4.4,24.41111111111111,103776.73333333334,3.47265625,1036.7777777777778,26.428571428571427,112665.21428571429,2.357061535871893,73.41927050760137,2.4861878453038777,2.493201511425025,32.59548285435583,53.08823529411765,64.24705882352941,53.08823529411765,54.38823529411765,7.258823529411765,69.41999999999999,51.12911764705883,40.0,87.2453777612691,62.2,1.1818181817609663,1.2521003390222991,1.021369484993715,21.0,55.79034503520075,3116.0,7.4,370.0,361.0,2.4930747922437657,2197.0,9339906.0,1604.0,6814560.0,28.0,50.98085106382979
26.0,53.43628486201209,обычная карточка,обычная карточка,"age=209d, orders/day=15.4 (pct 32), growth14=-6.2%, conv=0.63%, confidence=81",678869210,https://www.wildberries.ru/catalog/678869210/detail.aspx,"Блендер-суповарка с нагревом DeMixi 7 в 1, черный",DEMIAND,2025-12-02,209,06_181_365,730.0,ok,4.9,15.355555555555556,293071.23333333334,3.492822966507177,2470.088888888889,14.071428571428571,274192.85714285716,0.6304945342221427,79.31448337109335,-6.16113744075829,-4.76712520439202,-39.972456532966085,31.55,100.0,54.800000000000004,7.2666666666666675,17.666666666666668,52.06166666666666,51.038333333333334,56.00000000000001,81.03403057357497,60.199999999999996,0.735889243841198,3.241474272673555,1.070912701666779,30.0,46.855530716931966,13486.0,6.011111111111111,197.0,210.0,-6.190476190476191,1382.0,26376411.0,1093.0,20734628.0,32.0,45.15648936170213
27.0,52.448124892792364,обычная карточка,обычная карточка,"age=195d, orders/day=20.0 (pct 42), growth14=-27.8%, conv=3.54%, confidence=83",708374336,https://www.wildberries.ru/catalog/708374336/detail.aspx,"Блендер погружной ручной с насадками, 2000Вт",Home One,2025-12-16,195,06_181_365,636.0,ok,4.8,20.0,61087.64444444444,3.2615384615384615,561.4444444444445,50.857142857142854,160373.07142857142,3.543459605047123,79.97056018734754,-27.760891590678828,-23.51726872498804,79.07448164021777,42.33333333333333,17.4,48.56666666666667,75.06666666666666,28.833333333333336,47.39,42.648333333333326,50.0,83.02583118918044,34.2,0.9584664536281885,0.6756515321982458,0.9999999996933961,37.0,42.98318595579748,2335.0,19.525641025641026,712.0,986.0,-27.789046653144013,1800.0,5497888.0,1437.0,4362336.0,11.0,59.90755319148936
28.0,51.44981088885876,обычная карточка,обычная карточка,"age=1074d, orders/day=35.5 (pct 72), growth14=13.8%, conv=3.40%, confidence=84",169884281,https://www.wildberries.ru/catalog/169884281/detail.aspx,Блендер погружной измельчитель 3 в 1 SC-HB42F35,Scarlett,2023-07-21,1074,07_366_plus,3401.0,ok,4.8,35.48888888888889,69257.94444444444,3.1666666666666665,1041.3333333333333,46.57142857142857,86688.42857142857,3.3994348970447446,84.53068134667892,13.763066202090602,8.05402171338827,22.79243464642815,71.7235294117647,18.41764705882353,45.07058823529412,76.9235294117647,65.54705882352941,72.20970588235294,51.56676470588235,36.0,84.21180601246931,51.2,1.7181280257371536,0.8356198247283088,0.9313725487456747,16.0,63.54841464380013,1443.0,17.6,652.0,573.0,13.787085514834208,3194.0,6233215.0,2702.0,5284184.0,16.0,56.64478723404256
29.0,51.44909300019759,обычная карточка,обычная карточка,"age=319d, orders/day=36.3 (pct 68), growth14=-27.5%, conv=4.56%, confidence=86",495982950,https://www.wildberries.ru/catalog/495982950/detail.aspx,Блендер погружной для измельчения и смешивания,,2025-08-14,319,06_181_365,658.0,ok,4.8,36.34444444444444,90412.94444444444,2.06269592476489,791.6222222222223,32.42857142857143,80959.28571428571,4.563497957645796,86.9012353473629,-27.432216905901118,-27.489188290086496,-24.436864461320628,67.53333333333333,55.06666666666668,28.566666666666666,91.16666666666666,83.63333333333334,35.64833333333333,59.845,64.0,85.68352667061848,58.400000000000006,1.741746538787669,0.9999999999999889,0.6324303540972165,13.0,67.23388458195546,1964.0,12.755555555555556,454.0,626.0,-27.47603833865815,3271.0,8137165.0,2847.0,7079622.0,14.0,57.052021276595745
30.0,51.022247555995165,сильный зрелый лидер,сильный зрелый лидер,"age=2183d, orders/day=56.6 (pct 87), growth14=-24.8%, conv=2.76%, confidence=90",13433791,https://www.wildberries.ru/catalog/13433791/detail.aspx,Блендер погружной мощный измельчитель для смузи и коктейлей,Astix,2020-07-07,2183,07_366_plus,4530.0,ok,4.7,56.63333333333333,123016.65555555555,2.0751259734310583,2053.588888888889,80.64285714285714,180150.07142857142,2.756894859345066,83.22956789608625,-24.81703260146374,-19.92429627828134,-8.420234471144505,86.78235294117647,70.20588235294117,24.376470588235296,67.06470588235294,42.794117647058826,36.41323529411765,62.15558823529412,52.0,89.51348053166814,71.30000000000001,2.741796664740849,1.4842363136615127,0.6103311684766844,6.0,74.20954580035078,1567.0,16.211111111111112,1129.0,1502.0,-24.833555259653796,5097.0,11071499.0,4243.0,9183403.0,26.0,51.8281914893617
31.0,50.1612285813866,обычная карточка,обычная карточка,"age=77d, orders/day=20.4 (pct 42), growth14=-14.2%, conv=2.66%, confidence=74",961659889,https://www.wildberries.ru/catalog/961659889/detail.aspx,Блендер погружной мощный с чашей и стаканом 6в1,Bocsh,2026-04-13,77,04_61_90,133.0,ok,4.8,20.363636363636363,65103.207792207795,1.7272727272727273,766.1818181818181,26.857142857142858,85862.28571428571,2.656751674246254,84.25903138846543,-14.123006833712981,-14.155302337804798,-10.847343644922658,42.0,18.0,16.0,60.0,57.99999999999999,48.699999999999996,34.8,48.0,74.32457162773207,58.9,1.135851055715044,1.057231839021487,1.0253725326172376,41.0,37.98352099256044,3164.0,13.242424242424242,376.0,438.0,-14.155251141552515,1568.0,5012947.0,1323.0,4229680.0,10.0,60.97946808510639
32.0,49.59985131589244,обычная карточка,обычная карточка,"age=203d, orders/day=11.0 (pct 17), growth14=-16.3%, conv=0.50%, confidence=76",692973678,https://www.wildberries.ru/catalog/692973678/detail.aspx,"Блендер-суповарка с нагревом DeMixi 7 в 1, белый",DEMIAND,2025-12-08,203,06_181_365,454.0,ok,4.9,11.022222222222222,214163.54444444444,2.2364532019704435,2264.366666666667,9.142857142857142,178665.0,0.4970603167494897,65.51654245051313,-16.233766233766232,-15.964718305150916,121.34092643691656,17.133333333333333,88.83333333333333,34.8,3.6333333333333337,3.6333333333333337,52.035000000000004,40.195,38.0,75.67869298451546,44.099999999999994,0.5282215122217572,2.3687265773767385,0.6857049909599434,44.0,34.39375582327425,13514.5,5.622222222222222,128.0,153.0,-16.33986928104575,992.0,19274719.0,633.0,12146785.0,21.0,53.789680851063835
33.0,47.970294318105175,сильный зрелый лидер,сильный зрелый лидер,"age=2029d, orders/day=20.7 (pct 47), growth14=-10.7%, conv=2.38%, confidence=85",17661407,https://www.wildberries.ru/catalog/17661407/detail.aspx,Блендер погружной PHB 1385 ручной с насадками,POLARIS,2020-12-08,2029,07_366_plus,18438.0,ok,4.9,20.655555555555555,96556.5,9.08723509117792,869.3555555555556,10.785714285714286,51730.357142857145,2.3787192833103434,89.20064540886183,-10.588235294117643,-12.947851119965858,-14.988262910798122,47.129411764705885,59.58823529411765,84.94117647058823,57.747058823529414,83.96470588235294,54.75558823529411,60.2264705882353,46.0,85.42618047975053,61.800000000000004,0.9999999999515868,1.1649858547433556,2.6727162025015305,9.0,70.45455171505891,3488.0,13.511111111111113,151.0,169.0,-10.650887573964496,1859.0,8690085.0,1665.0,7754890.0,41.0,37.751063829787235
34.0,47.00542043841227,обычная карточка,обычная карточка,"age=227d, orders/day=12.3 (pct 25), growth14=6.9%, conv=1.21%, confidence=81",618438907,https://www.wildberries.ru/catalog/618438907/detail.aspx,Блендер погружной мощный 8в1 для измельчения и смешивания,LUMERO,2025-11-14,227,06_181_365,565.0,ok,5.0,12.28888888888889,90414.6888888889,2.488986784140969,1030.7111111111112,18.714285714285715,138817.7857142857,1.2072274374821705,84.5307332968162,6.910569105691056,7.176339531908327,-3.5817619475207008,24.666666666666664,58.699999999999996,39.733333333333334,20.766666666666666,65.2,67.20166666666667,41.88833333333333,42.0,81.14340876824527,36.4,0.5889243876182092,1.0000192941890587,0.7631327401866008,36.0,43.00182314632807,5424.5,29.455555555555556,262.0,245.0,6.938775510204076,1106.0,8137322.0,937.0,6884705.0,17.0,55.26414893617021
35.0,46.53379121366947,обычная карточка,обычная карточка,"age=621d, orders/day=13.2 (pct 23), growth14=-7.7%, conv=2.33%, confidence=81",271010502,https://www.wildberries.ru/catalog/271010502/detail.aspx,Блендер погружной мощный кухонный комбайн,FELFRI,2024-10-16,621,07_366_plus,4635.0,ok,4.8,13.233333333333333,79824.1,7.463768115942029,568.9111111111112,17.071428571428573,94486.14285714286,2.331222433011728,86.78858586828841,-7.692307692307687,-8.75368177083693,63.68974464017478,22.53529411764706,36.294117647058826,80.28235294117647,51.029411764705884,76.70588235294117,65.72,41.38235294117647,22.0,80.8522948616246,43.0,0.6406670252513932,0.9631039584866798,2.1952259158078835,20.0,57.081493566262594,4673.0,12.066666666666666,239.0,259.0,-7.722007722007717,1191.0,7184169.0,1038.0,6284344.0,36.0,42.44765957446808
36.0,46.43826148467828,обычная карточка,обычная карточка,"age=67d, orders/day=15.5 (pct 30), growth14=-14.1%, conv=1.94%, confidence=68",985437161,https://www.wildberries.ru/catalog/985437161/detail.aspx,Блендер ручной PHB 1599,POLARIS,2026-04-23,67,04_61_90,110.0,ok,4.9,15.492537313432836,58054.65671641791,1.6417910447761195,802.3880597014926,24.285714285714285,92385.64285714286,1.9429231820321085,80.44293880137113,-14.10579345088161,-12.586786371540626,10.099164926931104,30.0,12.0,14.000000000000002,42.0,32.0,53.300000000000004,29.4,30.0,68.46522969356543,41.400000000000006,0.864148944173399,0.9427681609784806,0.9746274661954889,49.0,26.77205488425016,2735.5,17.836363636363636,340.0,396.0,-14.141414141414144,1038.0,3889662.0,833.0,3115078.0,15.0,56.904999999999994
37.0,45.34996576145065,обычная карточка,обычная карточка,"age=1383d, orders/day=17.1 (pct 38), growth14=48.1%, conv=1.51%, confidence=76",100204048,https://www.wildberries.ru/catalog/100204048/detail.aspx,"Погружной блендер рубит в кубик, кухонный комбайн 1800Вт",Pioneer,2022-09-15,1383,07_366_plus,2456.0,ok,4.8,17.1,150499.01111111112,1.7758496023138106,1139.4444444444443,13.857142857142858,123758.64285714286,1.5112938044237398,84.52963047953651,47.72727272727273,36.411139812950786,64.94415122130846,37.811764705882354,80.8235294117647,18.41764705882353,20.476470588235294,62.188235294117646,76.83647058823529,41.70735294117647,14.000000000000002,75.92284464077783,49.1,0.8278644432089792,1.8158199509852528,0.5223087064092653,19.0,57.1057825867311,6691.0,14.144444444444444,194.0,131.0,48.091603053435115,1539.0,13544911.0,1303.0,11454175.0,29.0,50.38191489361702
38.0,44.574773668785,обычная карточка,обычная карточка,"age=356d, orders/day=20.9 (pct 49), growth14=62.2%, conv=4.37%, confidence=76",460767433,https://www.wildberries.ru/catalog/460767433/detail.aspx,Блендер погружной 4 в 1 с венчиком и измельчителем,,2025-07-08,356,06_181_365,616.0,ok,4.8,20.866666666666667,51380.24444444444,1.7303370786516854,473.02222222222224,38.357142857142854,91610.5,4.369651919766782,81.82207500301331,62.04819277108433,62.19017461505776,17.68570662375972,48.56666666666667,7.533333333333333,21.033333333333335,83.9,37.666666666666664,82.53,39.68833333333333,28.000000000000004,75.54547337570007,29.9,0.9999999999520767,0.568284162850323,0.5305278777258265,35.0,43.38188776310193,1938.5,8.977777777777778,537.0,331.0,62.23564954682779,1878.0,4624222.0,1536.0,3792049.0,5.0,65.09808510638297
39.0,43.243729721134585,обычная карточка,обычная карточка,"age=580d, orders/day=16.7 (pct 34), growth14=22.7%, conv=1.29%, confidence=81",291877224,https://www.wildberries.ru/catalog/291877224/detail.aspx,"Блендер погружной мощный, кухонный комбайн для смузи",Mojo,2024-11-26,580,07_366_plus,1277.0,ok,4.7,16.677777777777777,80500.8,2.2017241379310346,1304.9333333333334,20.857142857142858,97852.5,1.289170185472276,84.03751677449115,22.59414225941423,18.532721318283873,15.255147717099373,34.45294117647059,40.95294117647059,27.735294117647058,15.81764705882353,46.15294117647059,67.1555882352941,29.39794117647059,6.0,80.5395944226917,37.3,0.8074233458457944,0.9712685660263568,0.647565922730432,40.0,39.615955687575806,3496.5,19.566666666666663,292.0,238.0,22.68907563025211,1501.0,7245072.0,1263.0,6128504.0,22.0,53.513297872340424
40.0,42.64502495210601,обычная карточка,обычная карточка,"age=91d, orders/day=9.4 (pct 9), growth14=-27.8%, conv=1.95%, confidence=79",923532421,https://www.wildberries.ru/catalog/923532421/detail.aspx,Блендер для смузи и коктейлей портативный беспроводной,Kenneth,2026-03-30,91,05_91_180,601.0,ok,4.9,9.4,36262.177777777775,6.604395604395604,486.97777777777776,13.714285714285714,52739.857142857145,1.945089529938392,81.01909551370015,-27.715355805243448,-27.01026994057887,-23.940591361220875,9.416666666666666,8.433333333333332,63.0,34.43333333333334,40.900000000000006,42.26333333333334,28.17,18.0,78.83716570878673,13.700000000000001,0.2530661082791577,0.3881334209675156,0.9864587606240988,46.0,29.53127943354792,2772.0,12.826666666666666,192.0,266.0,-27.819548872180455,846.0,3263596.0,684.0,2639046.0,33.0,43.838617021276605
41.0,41.914001579427335,обычная карточка,обычная карточка,"age=647d, orders/day=29.3 (pct 64), growth14=-85.8%, conv=2.60%, confidence=84",262919877,https://www.wildberries.ru/catalog/262919877/detail.aspx,Блендер для коктейлей и смузи стационарный HB4,Futula,2024-09-20,647,07_366_plus,1136.0,ok,4.4,29.288888888888888,80754.95555555556,1.7557959814528594,1127.3777777777777,4.642857142857143,12816.0,2.597931697455479,84.37283053945919,-85.62091503267975,-85.5818681495291,-83.36404963754761,63.705882352941174,44.311764705882354,15.058823529411764,62.40588235294118,57.529411764705884,12.968529411764706,45.22970588235294,32.0,83.7415021767819,50.5,1.4179666486672313,0.9743350361979833,0.5164105826283673,22.0,54.46484483595104,2016.0,7.833333333333333,65.0,458.0,-85.80786026200873,2636.0,7267946.0,2226.0,6129777.0,37.0,41.49882978723405
42.0,40.541898819231925,обычная карточка,обычная карточка,"age=111d, orders/day=15.8 (pct 30), growth14=-94.2%, conv=5.67%, confidence=75",876439200,https://www.wildberries.ru/catalog/876439200/detail.aspx,Блендер погружной 3в1 со стальной насадкой 2000Вт,STINGRAY,2026-03-10,111,05_91_180,202.0,ok,4.8,15.811111111111112,23829.0,1.8198198198198199,272.6333333333333,2.7142857142857144,6125.142857142857,5.673903490937787,84.86149990542373,-94.00921658986175,-91.56860701546012,-86.9640605296343,29.55,4.216666666666666,24.35,100.0,71.75,16.814999999999998,36.87166666666667,44.0,75.29297638463842,9.8,0.42566556983598275,0.25505449079516695,0.2718155167482452,39.0,42.06447333156507,1096.0,235.4262295081967,38.0,650.0,-94.15384615384616,1423.0,2144610.0,1210.0,1809130.0,31.0,46.10787234042553
43.0,38.39018188296238,обычная карточка,обычная карточка,"age=419d, orders/day=11.0 (pct 11), growth14=-32.5%, conv=1.83%, confidence=84",411849417,https://www.wildberries.ru/catalog/411849417/detail.aspx,Погружной блендер 7в1 кухонный комбайн,GORIZZ,2025-05-06,419,07_366_plus,2836.0,ok,4.9,11.044444444444444,74577.1888888889,6.768496420047732,608.3333333333334,7.571428571428571,53280.142857142855,1.8294972815798787,89.34557985005516,-32.27848101265823,-32.48423036296641,-14.426433915211966,11.158823529411766,25.676470588235293,75.62352941176471,41.17058823529412,87.3235294117647,30.75264705882353,36.24441176470588,16.0,83.74687295336516,34.9,0.5346960731317253,0.899798254307881,1.9907342406049995,28.0,50.055913828502966,4935.0,20.64444444444445,106.0,157.0,-32.484076433121025,994.0,6711947.0,895.0,6038626.0,47.0,30.47031914893617
44.0,37.37056220234925,обычная карточка,обычная карточка,"age=78d, orders/day=6.3 (pct 6), growth14=-47.9%, conv=1.09%, confidence=74",960472797,https://www.wildberries.ru/catalog/960472797/detail.aspx,Блендер стационарный мощный для смузи коктейлей измельчения,,2026-04-12,78,04_61_90,744.0,ok,5.0,6.346153846153846,51321.1282051282,9.538461538461538,598.6538461538462,5.357142857142857,45811.142857142855,1.0922418167119874,79.90599051421906,-47.58620689655172,-44.86810955597543,-47.921513882425934,6.0,6.0,82.0,10.0,26.0,21.7,27.299999999999997,20.0,74.31124404698501,30.799999999999997,0.3539783080568003,0.8334202352385374,5.66238111129519,50.0,22.89069887278361,5661.0,16.32,75.0,144.0,-47.916666666666664,495.0,4003048.0,393.0,3172423.0,46.0,30.62095744680852
45.0,36.56156976460303,обычная карточка,обычная карточка,"age=160d, orders/day=13.5 (pct 21), growth14=-31.2%, conv=1.11%, confidence=79",768319065,https://www.wildberries.ru/catalog/768319065/detail.aspx,Блендер стационарный мощный со стеклянной чашей PTB 1037G,POLARIS,2026-01-20,160,05_91_180,225.0,ok,4.9,13.466666666666667,99203.96666666666,1.40625,1222.6666666666667,8.642857142857142,65861.0,1.114863773847967,79.91163441765269,-31.07344632768362,-33.747232746746306,-16.643286010886037,21.433333333333334,60.71666666666667,13.633333333333333,10.716666666666667,32.78333333333334,28.574166666666667,32.6975,24.0,78.66556195872712,27.5,0.3625486090240415,1.061832943179629,0.2100430857298089,45.0,33.753857936685094,5472.0,22.5,121.0,176.0,-31.25,1212.0,8928357.0,966.0,7100718.0,35.0,42.84734042553192
46.0,33.12265557149704,обычная карточка,обычная карточка,"age=690d, orders/day=11.3 (pct 15), growth14=-20.8%, conv=1.21%, confidence=83",251022820,https://www.wildberries.ru/catalog/251022820/detail.aspx,Блендер погружной мощный 8 в 1 для измельчения и смешивания,Tech & Design,2024-08-08,690,07_366_plus,2346.0,ok,4.9,11.311111111111112,82719.61111111111,3.4,949.5,8.714285714285714,63814.78571428572,1.2075007049688073,90.28986078350655,-20.645161290322577,-21.1317936485797,-10.14154870940882,14.51764705882353,48.970588235294116,49.72941176470589,12.458823529411765,94.04117647058823,34.457647058823525,33.44911764705883,12.0,82.99781731229386,36.199999999999996,0.547606239887421,0.9980392501210767,0.9999999997058824,29.0,49.67080175626067,5407.0,24.866666666666667,122.0,154.0,-20.779220779220775,1018.0,7444765.0,927.0,6779985.0,44.0,35.06744680851064
47.0,32.670691310635526,обычная карточка,обычная карточка,"age=207d, orders/day=4.2 (pct 7), growth14=-19.2%, conv=0.96%, confidence=73",683481319,https://www.wildberries.ru/catalog/683481319/detail.aspx,"Блендер-суповарка с нагревом DeMixi 7 в 1, черный",DEMIAND,2025-12-04,207,06_181_365,150.0,ok,4.9,4.166666666666667,79923.94444444444,0.7246376811594203,453.35555555555555,4.214285714285714,81971.42857142857,0.9591520369379034,82.61908285465334,-18.918918918918916,-17.663927633858776,-10.038558702300229,7.2666666666666675,43.63333333333333,13.5,14.533333333333335,46.233333333333334,35.67333333333333,24.92,8.0,72.58049287937712,14.700000000000001,0.1996805111725393,0.8839878508055226,0.22217664745717375,47.0,28.659432266661117,13587.0,7.5777777777777775,59.0,73.0,-19.17808219178082,375.0,7193155.0,310.0,5928174.0,38.0,40.20840425531916
48.0,31.71804191445928,обычная карточка,обычная карточка,"age=341d, orders/day=8.0 (pct 12), growth14=-31.7%, conv=1.33%, confidence=79",476029226,https://www.wildberries.ru/catalog/476029226/detail.aspx,Блендер погружной мощный 8 в 1 для измельчения и смешивания,Luxento,2025-07-23,341,06_181_365,1527.0,ok,4.9,8.011111111111111,58424.433333333334,4.478005865102639,612.8555555555556,9.214285714285714,67298.64285714286,1.3301008502604883,88.60421967839261,-31.57894736842105,-31.287626796149638,2.395437262357425,12.2,13.76666666666667,69.6,27.0,88.56666666666666,36.751666666666665,29.84166666666667,10.0,79.39917162251895,22.2,0.3839190628144022,0.6461954501352672,1.3729734959548503,38.0,42.8831441126065,5363.0,32.044444444444444,129.0,189.0,-31.746031746031743,721.0,5258199.0,645.0,4705747.0,39.0,38.74723404255319
49.0,28.270761300871285,обычная карточка,обычная карточка,"age=203d, orders/day=3.7 (pct 4), growth14=-18.5%, conv=0.93%, confidence=72",692985933,https://www.wildberries.ru/catalog/692985933/detail.aspx,"Блендер-суповарка с нагревом DeMixi 7 в 1, белый",DEMIAND,2025-12-08,203,06_181_365,136.0,ok,4.9,3.6555555555555554,69988.12222222223,0.6699507389162561,414.22222222222223,3.142857142857143,61100.0,0.9272328486958787,85.88359989734344,-18.181818181818176,-16.822231794795993,-33.83373688458434,3.6333333333333337,24.933333333333337,9.866666666666667,10.9,73.76666666666667,32.465,17.883333333333333,2.0,71.7002260174257,8.1,0.17518636846870778,0.774094048725807,0.20540942460474074,48.0,26.91314316911846,13415.0,6.8,44.0,54.0,-18.518518518518523,329.0,6298931.0,286.0,5430621.0,43.0,35.67393617021277
50.0,26.752764517704577,обычная карточка,обычная карточка,"age=1622d, orders/day=12.2 (pct 18), growth14=-15.4%, conv=1.81%, confidence=84",59487187,https://www.wildberries.ru/catalog/59487187/detail.aspx,Блендер погружной мощный PHB 1476 с измельчителем,POLARIS,2022-01-19,1622,07_366_plus,3812.0,ok,4.9,12.166666666666666,56348.555555555555,2.3501849568434032,677.0666666666667,12.928571428571429,62076.21428571428,1.809843603850398,84.22097435645216,-15.348837209302324,-14.78522458072512,2.0552913677762463,17.876470588235296,8.558823529411764,32.39411764705883,37.811764705882354,52.87058823529412,45.11294117647059,26.824117647058827,4.0,83.50705505997384,22.2,0.5890263582286108,0.6798638119385266,0.6912308694565212,34.0,43.93348397908875,3457.0,15.555555555555555,181.0,214.0,-15.420560747663547,1095.0,5071370.0,924.0,4262524.0,40.0,38.03872340425532
